TIC,waiting_time_type,t_prev_btjd,t_curr_btjd,z_hawkes
99324893,interevent,1632.3553437191615,1651.3327193719324,1.9502931757848176
99324893,interevent,3081.511669018106,3085.1269855695778,0.43270787455780785
99324893,interevent,3085.1269855695778,3085.136707826403,0.0016691799497886976
100100909,initial,1354.1047474853694,1358.2060497789878,0.3402060731035971
100100909,interevent,1358.2060497789878,1368.9340268614376,1.100024143224134
100100909,interevent,1368.9340268614376,1373.6021333626074,0.6684525092877591
100100909,interevent,1373.6021333626074,1377.4160439837658,0.6463315392431506
100100909,interevent,1377.4160439837658,1391.5062747052673,2.1491793497901472
100100909,interevent,1391.5062747052673,1393.02570042299,0.2562218116128778
100100909,interevent,1393.02570042299,1397.7714657451031,0.8614511129710806
100100909,interevent,2105.610146138831,2125.58505697455,2.0075067215486113
100481123,initial,1437.97971276287,1438.6875009752105,0.05871155820044735
100481123,interevent,1438.6875009752105,1439.336133303349,0.08590109602681886
100481123,interevent,1439.336133303349,1449.7613786616614,1.5638029846946861
100481123,interevent,1449.7613786616614,1449.7919346459105,0.005392343658070351
100481123,interevent,1449.7919346459105,1460.6268089686853,1.6462504471205885
100481123,interevent,1460.6268089686853,1460.6726425724585,0.008888696693862835
100481123,interevent,1460.6726425724585,1463.3573731693673,0.6128815895417857
100481123,interevent,1463.3573731693673,1468.6976708894824,0.32182292347030805
100481123,interevent,1468.6976708894824,1470.122670545611,0.34531633747426305
100481123,interevent,1470.122670545611,1474.5268142991415,1.1117478535878582
100481123,interevent,1474.5268142991415,1479.086489048325,0.8585633321091649
100481123,interevent,1479.086489048325,1480.0642586292988,0.25409142938608203
100481123,interevent,1480.0642586292988,1480.079536264021,0.00463923030621668
100481123,interevent,1480.079536264021,1486.3238884138664,1.8505249123516474
100481123,interevent,1486.3238884138664,1489.0988259532894,0.7653248947614579
100481123,interevent,2175.176232871878,2175.4609625373096,0.03791401572069802
100481123,interevent,2175.4609625373096,2178.566589881113,0.5336297435726219
100481123,interevent,2178.566589881113,2183.2583356753976,0.8936129804311781
100481123,interevent,2183.2583356753976,2196.6140118950443,2.056917013347489
100481123,interevent,2196.6140118950443,2203.97788705446,0.9296320171238563
100481123,interevent,2203.97788705446,2204.1959418173824,0.04084531635460835
100481123,interevent,2204.1959418173824,2206.3473181577897,0.4832009446159957
100481123,interevent,2206.3473181577897,2208.052858161422,0.4292532909818197
100481123,interevent,2208.052858161422,2211.2417053422755,0.8503075132935409
100481123,interevent,2211.2417053422755,2215.62635410929,0.763658154546286
100481123,interevent,2215.62635410929,2219.336014387673,0.9488244015846854
100481123,interevent,2219.336014387673,2220.431824452083,0.2997902020987119
100481123,interevent,2220.431824452083,2221.698461828658,0.38585843769063155
100481123,interevent,2221.698461828658,2223.727576400915,0.6577328987889984
100510452,initial,1437.97971276287,1444.5040993081525,0.541202712473622
100510452,interevent,1444.5040993081525,1446.6708095953834,0.2807223204905286
100510452,interevent,1446.6708095953834,1448.9736250976507,0.3875063930721854
100510452,interevent,1448.9736250976507,1452.0736707637404,0.34393693730645886
100510452,interevent,1452.0736707637404,1457.7418077894756,1.1574530791066033
100510452,interevent,1457.7418077894756,1460.5987740637258,0.6110590387634305
100510452,interevent,1460.5987740637258,1460.673774454638,0.018728992429036334
100510452,interevent,1460.673774454638,1461.4001666086326,0.21340753531038123
100510452,interevent,1461.4001666086326,1461.4279444918438,0.009394481053705887
100510452,interevent,1461.4279444918438,1468.652965035822,1.111098529921682
100510452,interevent,1468.652965035822,1469.6932428479772,0.3077874403333344
100510452,interevent,1469.6932428479772,1471.0821291101297,0.45025113291713165
100510452,interevent,1471.0821291101297,1471.815459830646,0.25938746531815876
100510452,interevent,1471.815459830646,1474.6196083834784,1.0201323262946074
100510452,interevent,1474.6196083834784,1476.5140322533896,0.6864463406836432
100510452,interevent,1476.5140322533896,1476.5251432202058,0.004358636353160607
100510452,interevent,1476.5251432202058,1480.1403886759117,0.9806430951332259
100510452,interevent,1480.1403886759117,1480.965380789757,0.3239200824998969
100510452,interevent,1480.965380789757,1482.3445317514922,0.5717544553589619
100510452,interevent,1482.3445317514922,1485.7333694726308,1.3621618321578834
100510452,interevent,1485.7333694726308,1485.8069792756291,0.030204307729630675
100510452,interevent,1485.8069792756291,1485.8514229263849,0.020420719171996
100510452,interevent,2179.6858139985047,2179.7038698624647,0.0024140206594226925
100510452,interevent,2179.7038698624647,2181.9761270850813,0.39928678278517915
100510452,interevent,2181.9761270850813,2183.1483643521187,0.2486594030445301
100510452,interevent,2183.1483643521187,2185.5469994512587,0.5785346870244821
100510452,interevent,2185.5469994512587,2192.573462651017,1.360416489158236
100510452,interevent,2192.573462651017,2194.654027130081,0.48161089252181943
100510452,interevent,2194.654027130081,2195.4026398529427,0.19814595814466787
100510452,interevent,2195.4026398529427,2203.7067938368614,1.7229780539388577
100510452,interevent,2203.7067938368614,2207.415104840519,0.8443584651408018
100510452,interevent,2207.415104840519,2210.8220098395,0.8043381658478863
100510452,interevent,2210.8220098395,2211.358113128085,0.1409824717830264
100510452,interevent,2211.358113128085,2212.241432572232,0.26680633299221823
100510452,interevent,2212.241432572232,2216.639977545388,0.8668312166201347
100510452,interevent,2216.639977545388,2217.362189122939,0.22477224985049987
100510452,interevent,2217.362189122939,2217.777460297715,0.14574429974031824
100510452,interevent,2217.777460297715,2218.030233897131,0.09962620445914623
100510452,interevent,2218.030233897131,2218.0371782253173,0.003067086761949859
100510452,interevent,2218.0371782253173,2220.435744308724,1.0921559996721006
100510452,interevent,2220.435744308724,2221.7565490679394,0.5963642161600964
100510452,interevent,2221.7565490679394,2223.4176206505304,0.7600374587940404
100510452,interevent,2223.4176206505304,2226.9827998520736,1.5388097912404453
100510452,interevent,2226.9827998520736,2227.092518732361,0.04754402319143814
100608178,initial,1437.97971276287,1438.4539978565726,0.03934230098358077
100608178,interevent,1438.4539978565726,1440.319334957296,0.2427057212117758
100608178,interevent,1440.319334957296,1443.1902490047355,0.4804481877268704
100608178,interevent,1443.1902490047355,1448.2236927358556,0.9385071656886119
100608178,interevent,1448.2236927358556,1448.5667542242338,0.0740618686250332
100608178,interevent,1448.5667542242338,1457.4016229604897,1.5617977817221544
100608178,interevent,1457.4016229604897,1457.4307899827877,0.006505539869390569
100608178,interevent,1457.4307899827877,1457.8349614360332,0.10936960185801756
100608178,interevent,1457.8349614360332,1458.6599703959416,0.25635334426532047
100608178,interevent,1458.6599703959416,1463.258609521816,1.4238528410422169
100608178,interevent,1463.258609521816,1463.3044429132476,0.014698144682015517
100608178,interevent,1463.3044429132476,1471.6766899584422,1.2066911770004554
100608178,interevent,1471.6766899584422,1472.161410709586,0.13426964476304507
100608178,interevent,1472.161410709586,1474.1600115577426,0.6109391852174635
100608178,interevent,1474.1600115577426,1476.7405424651502,0.8109969216698503
100608178,interevent,1476.7405424651502,1479.704408821033,0.5763290095014142
100608178,interevent,1479.704408821033,1480.396070205427,0.2288710082464787
100608178,interevent,1480.396070205427,1480.5224580348015,0.047191337514726796
100608178,interevent,1480.5224580348015,1482.5321597239997,0.7972464659912453
100608178,interevent,1482.5321597239997,1486.27238192801,1.408378818378551
100608178,interevent,1486.27238192801,1487.2626411849003,0.37008945014865524
100608178,interevent,2177.9205812814566,2179.644227685513,0.22472247200977544
100608178,interevent,2179.644227685513,2180.388685990183,0.13040604303115672
100608178,interevent,2180.388685990183,2182.5859442419014,0.46481835732862986
100608178,interevent,2182.5859442419014,2184.3734679457875,0.4286309421973042
100608178,interevent,2184.3734679457875,2185.2068104959226,0.22762831239851689
100608178,interevent,2185.2068104959226,2185.449868524558,0.07665212554506126
100608178,interevent,2185.449868524558,2191.9610622900104,1.6197774688974382
100608178,interevent,2191.9610622900104,2192.6735679562275,0.20960268830279902
100608178,interevent,2192.6735679562275,2192.686068048236,0.004235612786083534
100608178,interevent,2192.686068048236,2193.323572422924,0.24339080185917003
100608178,interevent,2193.323572422924,2194.590245901092,0.5170124057956283
100608178,interevent,2194.590245901092,2196.0999729850546,0.6367081412093739
100608178,interevent,2196.0999729850546,2198.495806518494,1.0039316446970963
100608178,interevent,2198.495806518494,2205.376353651277,1.88878998723392
100608178,interevent,2205.376353651277,2206.337459614541,0.31596655866875334
100608178,interevent,2206.337459614541,2216.770664627334,2.5330243095231126
100608178,interevent,2216.770664627334,2219.9136683041074,0.7469543866615456
100608178,interevent,2219.9136683041074,2220.4858792701893,0.15192769782261017
101100599,initial,1381.7089025736786,1398.889944228696,1.3837048016194562
101100599,interevent,1398.889944228696,1402.9955674758787,0.5181766563395698
101100599,interevent,1402.9955674758787,1404.5525322376664,0.25692594176704925
101100599,interevent,1404.5525322376664,1405.6469892253442,0.22471472019031866
101100599,interevent,1405.6469892253442,1412.6428854820383,1.1704342950521032
101100599,interevent,1412.6428854820383,1413.237334627932,0.13434563847999004
101100599,interevent,1413.237334627932,1414.8345670587996,0.41228921855749756
101100599,interevent,1414.8345670587996,1414.8679005689924,0.01003212433550175
101100599,interevent,1414.8679005689924,1417.1137425609693,0.7380594445406016
101100599,interevent,1417.1137425609693,1422.1359611433843,0.7169247414772417
101100599,interevent,1422.1359611433843,1424.8498425854402,0.4947775193300152
101100599,interevent,1424.8498425854402,1426.8040047957088,0.5949951157678599
101100599,interevent,1426.8040047957088,1430.495648752055,1.1220994498403665
101100599,interevent,1430.495648752055,1432.0928558187911,0.4932228423304814
101100599,interevent,1432.0928558187911,1432.276187210276,0.06297240101620102
101100599,interevent,2119.167181948281,2124.870084215305,0.7054191579913148
101100599,interevent,2124.870084215305,2131.952159058711,0.8862583800706731
101100599,interevent,2131.952159058711,2132.0841057851903,0.02377210266026238
101100599,interevent,2132.0841057851903,2133.854966804672,0.39034551714013055
101100599,interevent,2133.854966804672,2154.3259070871604,3.2830598567983436
101100599,interevent,2154.3259070871604,2154.6620164279925,0.05617238382737686
101100599,interevent,2154.6620164279925,2156.128674049744,0.3068208766588534
101100599,interevent,2156.128674049744,2160.3494890082216,0.6374019055917101
101100599,interevent,2160.3494890082216,2162.136976137602,0.4342199264359143
101100599,interevent,2162.136976137602,2162.47030648583,0.0932830065418538
101100599,interevent,2162.47030648583,2163.066134078892,0.19200007134307107
101100599,interevent,2163.066134078892,2168.648002775169,1.7423865129521088
101134075,initial,2882.323983593378,2893.2879282645563,0.8919939378306425
102974776,initial,3014.3632776099257,3031.634810661082,1.3977396608973605
102974776,interevent,3031.634810661082,3033.462578311792,0.23794434192143898
103107644,initial,1543.2296664975584,1546.7368400643684,0.29092265369313114
103107644,interevent,1546.7368400643684,1547.8785314642876,0.15010466125912858
103107644,interevent,1547.8785314642876,1548.6188243489923,0.131208180951063
103107644,interevent,1548.6188243489923,1549.495230114975,0.1931202322379654
103107644,interevent,1549.495230114975,1554.8466921291777,1.2417404592743706
103107644,interevent,1554.8466921291777,1559.485613180963,0.7629404750908588
103107644,interevent,1559.485613180963,1561.3870146504846,0.4539603750294579
103107644,interevent,1561.3870146504846,1565.4328570408334,1.0091734491370308
103107644,interevent,1565.4328570408334,1567.3314616501573,0.4950371022240656
103246633,initial,3014.3632776099257,3040.283449579917,2.0976772659326715
103565448,initial,1816.0837173955515,1816.924005574426,0.06970252889066225
103565448,interevent,1816.924005574426,1817.2490105379363,0.04325073246286508
103565448,interevent,1817.2490105379363,1819.105979728432,0.3269973632781704
103565448,interevent,1819.105979728432,1819.336537986774,0.05045566522324867
103565448,interevent,1819.336537986774,1820.9921108177973,0.4247758862617519
103565448,interevent,1820.9921108177973,1824.471302383212,0.9355130074308858
103565448,interevent,1824.471302383212,1825.522695903977,0.300912334164427
103565448,interevent,1825.522695903977,1826.2907540443016,0.24662881557541294
103565448,interevent,1826.2907540443016,1826.41158772646,0.04389393644408595
103565448,interevent,1826.41158772646,1826.4254766544552,0.005729195267534871
103565448,interevent,1826.4254766544552,1827.265756475629,0.3785950766490069
103565448,interevent,1827.265756475629,1832.207430725901,1.6241367355784513
103565448,interevent,1832.207430725901,1832.2268751244667,0.007905689132033775
103565448,interevent,1832.2268751244667,1832.7032627198168,0.214395151480946
