TIC,Sector,Orbit,Start_BTJD,End_BTJD
355373774,64,135,3041.108636408113,3048.1132544633
355373774,64,135,3048.3239026116207,3054.752143351827
355373774,64,135,3054.754458166659,3055.078532240819
355373774,64,136,3055.289180388674,3062.21742112888
355373774,64,136,3062.428069277201,3068.029921127949
355794672,9,25,1543.2296664975584,1555.542166499421
355794672,9,26,1556.729666499421,1568.458821593318
355794672,10,27,1569.4379882598296,1581.771321593318
355794672,10,28,1582.771321593318,1595.667143351864
355794672,11,29,1596.7713100183755,1609.6879766830243
355794672,11,30,1610.7921433495358,1623.875465106219
355794672,35,77,2254.9863100117072,2266.1043539959937
355794672,35,77,2266.3751873290166,2267.146020662505
355794672,35,78,2268.583520662971,2279.979353998322
355794672,36,79,2280.902965109796,2292.8543424261734
355794672,36,80,2293.7918424261734,2305.9862868711352
355794672,37,81,2307.2362868711352,2319.0279419636354
355794672,37,82,2320.222386407666,2332.576553073246
355824252,18,43,1790.6670622974634,1791.1045622974634
355824252,18,43,1791.375395630952,1802.4378956332805
355824252,18,44,1803.4587289667688,1815.0212173955515
355824252,19,45,1816.0837173955515,1827.9795507323
355824252,19,46,1828.9587173992768,1838.708705828525
355824252,19,46,1838.7295391620137,1841.1462058294564
355824252,59,125,2910.259157210123,2916.742953508161
355824252,59,125,2916.9536016564816,2917.7707312861457
355824252,59,125,2917.77536091581,2923.347108602524
355824252,59,126,2923.5577567508444,2930.277664160356
355824252,59,126,2930.4883123086765,2936.6873863846995
356460403,9,25,1543.2296664975584,1555.542166499421
356460403,9,26,1556.729666499421,1568.458821593318
356460403,10,27,1569.4379882598296,1581.771321593318
356460403,10,28,1582.771321593318,1595.667143351864
356460403,35,77,2254.9863100117072,2266.1043539959937
356460403,35,77,2266.3751873290166,2267.146020662505
356460403,35,78,2268.583520662971,2279.979353998322
356460403,36,79,2280.902965109796,2292.8543424261734
356460403,36,80,2293.7918424261734,2305.9862868711352
356460403,37,81,2307.2362868711352,2319.0279419636354
356460403,37,82,2320.222386407666,2332.576553073246
356460403,62,131,2988.435048438143,2994.881807698868
356460403,62,131,2995.092455847189,3000.9234627927653
356460403,62,132,3001.134110941086,3007.53457390517
356460403,62,132,3007.7452220534906,3014.152629461605
356460403,64,135,3041.108636408113,3048.1132544633
356460403,64,135,3048.3239026116207,3054.752143351827
356460403,64,135,3054.754458166659,3055.078532240819
356460403,64,136,3055.289180388674,3062.21742112888
356460403,64,136,3062.428069277201,3068.029921127949
356814191,11,29,1596.7713100183755,1609.6879766830243
356814191,11,30,1610.7921433495358,1623.875465106219
356814191,13,33,1653.9171201903373,1667.6879535191692
356814191,13,34,1668.6254535187036,1682.3546086070128
356814191,65,137,3068.7336248317733,3075.9674095525406
356814191,65,137,3076.178057700861,3083.47435399564
356814191,65,138,3083.685002143495,3087.4674095502123
356814191,65,138,3087.4697243650444,3090.252131771762
356814191,65,138,3090.462779919617,3096.58777991822
356814191,66,139,3097.6687868623994,3104.88869426772
356814191,66,139,3105.0993424160406,3111.9743424137123
356814191,66,140,3112.184990562033,3119.076194263529
356814191,66,140,3119.2451757448725,3124.2405345398
356814191,66,140,3124.272941946984,3126.4257197240368
356883380,43,93,2474.166761370376,2486.1250831289217
356883380,43,94,2487.180638684425,2498.888972017914
356900912,11,29,1596.7713100183755,1609.6879766830243
356900912,11,30,1610.7921433495358,1623.875465106219
356900912,12,31,1624.958798439242,1638.9796317690052
356900912,12,32,1640.0421317685395,1652.875453523826
356900912,38,83,2333.854319276754,2346.3334859414026
356900912,38,84,2347.2987637189217,2360.5487521416508
356900912,39,85,2361.770974363666,2374.8543076934293
356900912,39,86,2375.86125213746,2389.715407225769
356900912,65,137,3068.7336248317733,3075.9674095525406
356900912,65,137,3076.178057700861,3083.47435399564
356900912,65,138,3083.685002143495,3087.4674095502123
356900912,65,138,3087.4697243650444,3090.252131771762
356900912,65,138,3090.462779919617,3096.58777991822
356900912,66,139,3097.6687868623994,3104.88869426772
356900912,66,139,3105.0993424160406,3111.9743424137123
356900912,66,140,3112.184990562033,3119.076194263529
356900912,66,140,3119.2451757448725,3124.2405345398
356900912,66,140,3124.272941946984,3126.4257197240368
357019659,12,31,1624.958798439242,1638.9796317690052
357019659,12,32,1640.0421317685395,1652.875453523826
357019659,38,83,2333.854319276754,2346.3334859414026
357019659,38,84,2347.2987637189217,2360.5487521416508
357019659,39,85,2361.770974363666,2374.8543076934293
357019659,39,86,2375.86125213746,2389.715407225769
357023705,9,25,1543.2296664975584,1555.542166499421
357023705,9,26,1556.729666499421,1568.458821593318
357023705,10,27,1569.4379882598296,1581.771321593318
357023705,10,28,1582.771321593318,1595.667143351864
357023705,36,79,2280.902965109796,2292.8543424261734
357023705,36,80,2293.7918424261734,2305.9862868711352
357023705,37,81,2307.2362868711352,2319.0279419636354
357023705,37,82,2320.222386407666,2332.576553073246
357023705,38,83,2333.854319276754,2346.3334859414026
357023705,38,84,2347.2987637189217,2360.5487521416508
357023705,62,131,2988.435048438143,2994.881807698868
357023705,62,131,2995.092455847189,3000.9234627927653
357023705,62,132,3001.134110941086,3007.53457390517
357023705,62,132,3007.7452220534906,3014.152629461605
357023705,63,133,3014.3632776099257,3021.187351684552
357023705,63,133,3021.3979998328723,3027.3910438148305
357023705,63,134,3027.601691963151,3034.0901178894565
357023705,63,134,3034.300766037777,3040.8979882597923
357023705,64,135,3041.108636408113,3048.1132544633
357023705,64,135,3048.3239026116207,3054.752143351827
357023705,64,135,3054.754458166659,3055.078532240819
357023705,64,136,3055.289180388674,3062.21742112888
357023705,64,136,3062.428069277201,3068.029921127949
357105141,11,29,1596.7713100183755,1609.6879766830243
357105141,11,30,1610.7921433495358,1623.875465106219
357105141,12,31,1624.958798439242,1638.9796317690052
357105141,12,32,1640.0421317685395,1652.875453523826
357105141,65,137,3068.7336248317733,3075.9674095525406
357105141,65,137,3076.178057700861,3083.47435399564
357105141,65,138,3083.685002143495,3087.4674095502123
357105141,65,138,3087.4697243650444,3090.252131771762
357105141,65,138,3090.462779919617,3096.58777991822
357105141,66,139,3097.6687868623994,3104.88869426772
357105141,66,139,3105.0993424160406,3111.9743424137123
357105141,66,140,3112.184990562033,3119.076194263529
357105141,66,140,3119.2451757448725,3124.2405345398
357105141,66,140,3124.272941946984,3126.4257197240368
357105301,11,29,1596.7713100183755,1609.6879766830243
357105301,11,30,1610.7921433495358,1623.875465106219
357105301,12,31,1624.958798439242,1638.9796317690052
357105301,12,32,1640.0421317685395,1652.875453523826
357105301,38,83,2333.854319276754,2346.3334859414026
357105301,38,84,2347.2987637189217,2360.5487521416508
357105301,39,85,2361.770974363666,2374.8543076934293
357105301,39,86,2375.86125213746,2389.715407225769
357207000,65,137,3068.7336248317733,3075.9674095525406
357207000,65,137,3076.178057700861,3083.47435399564
357207000,65,138,3083.685002143495,3087.4674095502123
357207000,65,138,3087.4697243650444,3090.252131771762
357207000,65,138,3090.462779919617,3096.58777991822
357207000,66,139,3097.6687868623994,3104.88869426772
357207000,66,139,3105.0993424160406,3111.9743424137123
357207000,66,140,3112.184990562033,3119.076194263529
357207000,66,140,3119.2451757448725,3124.2405345398
357207000,66,140,3124.272941946984,3126.4257197240368
357311864,65,137,3068.7336248317733,3075.9674095525406
357311864,65,137,3076.178057700861,3083.47435399564
357311864,65,138,3083.685002143495,3087.4674095502123
357311864,65,138,3087.4697243650444,3090.252131771762
357311864,65,138,3090.462779919617,3096.58777991822
357314434,66,139,3097.6687868623994,3104.88869426772
357314434,66,139,3105.0993424160406,3111.9743424137123
357314434,66,140,3112.184990562033,3119.076194263529
357314434,66,140,3119.2451757448725,3124.2405345398
357314434,66,140,3124.272941946984,3126.4257197240368
357567470,11,29,1596.7713100183755,1609.6879766830243
357567470,11,30,1610.7921433495358,1623.875465106219
357567470,12,31,1624.958798439242,1638.9796317690052
357567470,12,32,1640.0421317685395,1652.875453523826
357567470,65,137,3068.7336248317733,3075.9674095525406
357567470,65,137,3076.178057700861,3083.47435399564
357567470,65,138,3083.685002143495,3087.4674095502123
357567470,65,138,3087.4697243650444,3090.252131771762
357567470,65,138,3090.462779919617,3096.58777991822
357567470,66,139,3097.6687868623994,3104.88869426772
357567470,66,139,3105.0993424160406,3111.9743424137123
357567470,66,140,3112.184990562033,3119.076194263529
357567470,66,140,3119.2451757448725,3124.2405345398
357567470,66,140,3124.272941946984,3126.4257197240368
357709302,39,85,2361.770974363666,2374.8543076934293
357709302,39,86,2375.86125213746,2389.715407225769
357709302,66,139,3097.6687868623994,3104.88869426772
357709302,66,139,3105.0993424160406,3111.9743424137123
357709302,66,140,3112.184990562033,3119.076194263529
357709302,66,140,3119.2451757448725,3124.2405345398
357709302,66,140,3124.272941946984,3126.4257197240368
357779388,65,137,3068.7336248317733,3075.9674095525406
357779388,65,137,3076.178057700861,3083.47435399564
357779388,65,138,3083.685002143495,3087.4674095502123
357779388,65,138,3087.4697243650444,3090.252131771762
357779388,65,138,3090.462779919617,3096.58777991822
357779388,66,139,3097.6687868623994,3104.88869426772
357779388,66,139,3105.0993424160406,3111.9743424137123
357779388,66,140,3112.184990562033,3119.076194263529
357779388,66,140,3119.2451757448725,3124.2405345398
357779388,66,140,3124.272941946984,3126.4257197240368
357950905,26,59,2010.2711363970304,2022.187791485805
359110060,11,29,1596.7713100183755,1609.6879766830243
359110060,11,30,1610.7921433495358,1623.875465106219
359137193,11,29,1596.7713100183755,1609.6879766830243
359137193,11,30,1610.7921433495358,1623.875465106219
359137193,12,31,1624.958798439242,1638.9796317690052
359137193,12,32,1640.0421317685395,1652.875453523826
359137193,38,83,2333.854319276754,2346.3334859414026
359137193,38,84,2347.2987637189217,2360.5487521416508
359137193,39,85,2361.770974363666,2374.8543076934293
359137193,39,86,2375.86125213746,2389.715407225769
359137193,65,137,3068.7336248317733,3075.9674095525406
359137193,65,137,3076.178057700861,3083.47435399564
359137193,65,138,3083.685002143495,3087.4674095502123
359137193,65,138,3087.4697243650444,3090.252131771762
359137193,65,138,3090.462779919617,3096.58777991822
359137193,66,139,3097.6687868623994,3104.88869426772
359137193,66,139,3105.0993424160406,3111.9743424137123
359137193,66,140,3112.184990562033,3119.076194263529
359137193,66,140,3119.2451757448725,3124.2405345398
359137193,66,140,3124.272941946984,3126.4257197240368
359299728,38,83,2333.854319276754,2346.3334859414026
359299728,38,84,2347.2987637189217,2360.5487521416508
359299728,64,135,3041.108636408113,3048.1132544633
359299728,64,135,3048.3239026116207,3054.752143351827
359299728,64,135,3054.754458166659,3055.078532240819
359299728,64,136,3055.289180388674,3062.21742112888
359299728,64,136,3062.428069277201,3068.029921127949
359357695,38,83,2333.854319276754,2346.3334859414026
359357695,38,84,2347.2987637189217,2360.5487521416508
359357695,39,85,2361.770974363666,2374.8543076934293
359357695,39,86,2375.86125213746,2389.715407225769
359357695,64,135,3041.108636408113,3048.1132544633
359357695,64,135,3048.3239026116207,3054.752143351827
359357695,64,135,3054.754458166659,3055.078532240819
359357695,64,136,3055.289180388674,3062.21742112888
359357695,64,136,3062.428069277201,3068.029921127949
359627920,10,27,1569.4379882598296,1581.771321593318
359627920,10,28,1582.771321593318,1595.667143351864
359627920,11,29,1596.7713100183755,1609.6879766830243
359627920,11,30,1610.7921433495358,1623.875465106219
359627920,64,135,3041.108636408113,3048.1132544633
359627920,64,135,3048.3239026116207,3054.752143351827
359627920,64,135,3054.754458166659,3055.078532240819
359627920,64,136,3055.289180388674,3062.21742112888
359627920,64,136,3062.428069277201,3068.029921127949
359641042,11,29,1596.7713100183755,1609.6879766830243
359641042,11,30,1610.7921433495358,1623.875465106219
359641042,38,83,2333.854319276754,2346.3334859414026
359641042,38,84,2347.2987637189217,2360.5487521416508
359641042,39,85,2361.770974363666,2374.8543076934293
359641042,39,86,2375.86125213746,2389.715407225769
359690566,11,29,1596.7713100183755,1609.6879766830243
359690566,11,30,1610.7921433495358,1623.875465106219
359690566,64,135,3041.108636408113,3048.1132544633
359690566,64,135,3048.3239026116207,3054.752143351827
359690566,64,135,3054.754458166659,3055.078532240819
359690566,64,136,3055.289180388674,3062.21742112888
359690566,64,136,3062.428069277201,3068.029921127949
359740883,9,25,1543.2296664975584,1555.542166499421
359740883,9,26,1556.729666499421,1568.458821593318
359740883,10,27,1569.4379882598296,1581.771321593318
359740883,10,28,1582.771321593318,1595.667143351864
359740883,36,79,2280.902965109796,2292.8543424261734
359740883,36,80,2293.7918424261734,2305.9862868711352
359740883,37,81,2307.2362868711352,2319.0279419636354
359740883,37,82,2320.222386407666,2332.576553073246
359740883,62,131,2988.435048438143,2994.881807698868
359740883,62,131,2995.092455847189,3000.9234627927653
359740883,62,132,3001.134110941086,3007.53457390517
359740883,62,132,3007.7452220534906,3014.152629461605
359740883,64,135,3041.108636408113,3048.1132544633
359740883,64,135,3048.3239026116207,3054.752143351827
359740883,64,135,3054.754458166659,3055.078532240819
359740883,64,136,3055.289180388674,3062.21742112888
359740883,64,136,3062.428069277201,3068.029921127949
359766629,38,83,2333.854319276754,2346.3334859414026
359766629,38,84,2347.2987637189217,2360.5487521416508
359766629,39,85,2361.770974363666,2374.8543076934293
359766629,39,86,2375.86125213746,2389.715407225769
359766954,11,29,1596.7713100183755,1609.6879766830243
359766954,11,30,1610.7921433495358,1623.875465106219
359766954,12,31,1624.958798439242,1638.9796317690052
359766954,12,32,1640.0421317685395,1652.875453523826
359766954,38,83,2333.854319276754,2346.3334859414026
359766954,38,84,2347.2987637189217,2360.5487521416508
359766954,39,85,2361.770974363666,2374.8543076934293
359766954,39,86,2375.86125213746,2389.715407225769
359766954,64,135,3041.108636408113,3048.1132544633
359766954,64,135,3048.3239026116207,3054.752143351827
359766954,64,135,3054.754458166659,3055.078532240819
359766954,64,136,3055.289180388674,3062.21742112888
359766954,64,136,3062.428069277201,3068.029921127949
359766954,65,137,3068.7336248317733,3075.9674095525406
359766954,65,137,3076.178057700861,3083.47435399564
359766954,65,138,3083.685002143495,3087.4674095502123
359766954,65,138,3087.4697243650444,3090.252131771762
359766954,65,138,3090.462779919617,3096.58777991822
359767082,11,29,1596.7713100183755,1609.6879766830243
359767082,11,30,1610.7921433495358,1623.875465106219
359767082,12,31,1624.958798439242,1638.9796317690052
359767082,12,32,1640.0421317685395,1652.875453523826
359767082,64,135,3041.108636408113,3048.1132544633
359767082,64,135,3048.3239026116207,3054.752143351827
359767082,64,135,3054.754458166659,3055.078532240819
359767082,64,136,3055.289180388674,3062.21742112888
359767082,64,136,3062.428069277201,3068.029921127949
