Unnamed: 0,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma,Sector,Orbit,match_type
13361,241640242,1619.4281331110244,1619.4253553651629,1619.4406329655465,0.0178482994926461,11.33976422208956,primary,11,4,5.591949518822055,11,30,exact
13362,179622269,1631.8816036711953,1631.8774370146823,1631.902436952363,0.0203739194321741,24.682485862369656,primary,16,15,14.889733210045195,12,31,exact
13363,179622269,1633.638541900217,1633.6329863703063,1633.6607640198563,0.010276385435114,12.545710420664095,primary,19,13,7.510220996103809,12,31,exact
13364,179622269,1635.838528595729,1635.8371397172102,1635.851028501473,0.0063704254548413,3.8571608554597896,primary,9,3,4.655654783206647,12,31,exact
13365,179622269,1636.0732490049638,1636.0718601269098,1636.0801933943003,0.0057038016204098,2.574676106026247,primary,6,3,4.168470612326514,12,31,exact
13366,179622269,1637.8232324920432,1637.8218436186469,1637.8385100956857,0.0102118954939582,7.549344742345298,primary,12,9,7.463090250262945,12,31,exact
13367,179622269,1644.6022595041402,1644.6008706475066,1644.6036483612395,0.0056438248852477,0.6019574904513865,primary,2,3,4.124638222179572,12,32,exact
13368,385344085,2935.6796246237577,2935.6768469566814,2935.68517995791,0.0064290650961513,3.1940252920781345,primary,6,5,5.478360902789784,59,126,exact
13369,114030453,2465.251099786937,2465.249710767961,2465.260822919769,0.0682346085331269,38.26075984079748,primary,8,4,4.746112259216858,42,92,exact
13370,114060609,2507.147270174833,2507.1458812162405,2507.15699288404,0.0374418751546286,24.30895134078238,primary,8,7,6.347897924193596,44,95,exact
13371,114060609,2514.1184230285653,2514.117034077425,2514.1350904455157,0.1318599860914364,64.1283472687548,primary,13,9,22.35555053098218,44,96,exact
13372,440696635,2450.635587848428,2450.634198822017,2450.649478112401,0.2470256865903268,161.60697033642185,primary,11,7,6.5780024647507584,42,91,exact
13373,15815612,2484.1689530498093,2484.1689530498093,2484.173120054804,0.2634143956282433,49.97074269831074,primary,3,3,7.77476244544673,43,93,exact
13374,381949410,2202.925275587081,2202.9211089632536,2202.925275587081,0.0066697709173568,1.0012166692973752,primary,3,3,3.934381989068482,33,73,exact
13375,381949410,2205.2224715753164,2205.2210827035788,2205.2627488550065,0.1038279982163694,62.102171187248025,primary,30,27,61.24633232611834,33,73,exact
13376,381949410,2207.884936461698,2207.8835475921715,2207.8960474176706,0.0191492363983158,9.565443386240906,primary,9,8,11.29580186838034,33,73,exact
13377,381949410,2217.184801992912,2217.182024253046,2217.21674600021,0.0189493407297662,24.36144460334875,primary,25,16,11.177886886324847,33,74,exact
13378,381949410,2219.151440163758,2219.148662428199,2219.1542178993163,0.0092724381012425,2.336291988458405,primary,4,3,5.469650144256837,33,74,exact
13379,381949410,2225.136062184069,2225.1318955928964,2225.15689513976,0.00758702979254,9.204395976742788,primary,18,5,4.475457063842389,33,74,exact
13380,381949410,2226.2165979163155,2226.2138201900702,2226.247152904727,0.0154938802703263,19.223320075677893,primary,24,16,9.139570793611703,33,74,exact
13381,381949410,2226.862419202618,2226.855474888197,2226.9193625804664,0.0376139761827842,55.76595925400404,primary,46,34,22.18783107612975,33,74,exact
13382,374823554,1629.4204772861883,1629.4176994900351,1629.424643980886,0.0089387167584795,3.558182267082455,primary,5,4,3.77430541676147,12,31,exact
13383,374823554,1646.387034458303,1646.3856455946843,1646.4203671767557,0.0215568314780079,32.433573892716225,primary,25,20,9.102208741369571,12,32,exact
13384,374823554,1646.435644671899,1646.425922629366,1646.478699430558,0.0151240097379039,33.0078038909048,primary,38,19,6.385998507310749,12,32,exact
13385,381949410,2043.1977578209503,2043.193591094844,2043.2005356383463,0.008265672374305,3.041736854211237,primary,5,3,4.195659571742499,27,61,exact
13386,381949410,2055.871568477324,2055.8701795667785,2055.9271248983737,0.1625509946061494,173.1239451308841,primary_failed_dbl_fit,41,38,82.51096892439944,27,62,exact
13387,381949410,2058.0632686255444,2058.0577129869266,2058.0743799027528,0.0139331894147756,11.688380879746523,primary,12,10,7.072494152409389,27,62,exact
13388,388240837,2039.423463432479,2039.4206856836813,2039.4915182762795,0.4247704750367436,518.159867001496,primary,51,46,102.8021246967991,27,61,exact
13389,388240837,2039.4442965482297,2039.4442965482297,2039.445685422512,0.0084445223270597,1.1838939018107917,secondary,1,1,2.0437268790779397,27,61,exact
13390,388240837,2039.5470732489755,2039.545684374693,2039.5581842433523,0.0893328132080171,32.22608219982649,primary,9,9,21.62015380690486,27,61,exact
13391,388240837,2054.839912199426,2054.837134470186,2054.862134032648,0.1401203884942514,58.94010306981485,primary,18,9,33.91166405646234,27,62,exact
13392,388240837,2056.6315467394857,2056.6315467394857,2056.6398799197555,0.0195434562190901,6.66610150292678,primary,6,3,4.72986928544774,27,62,exact
13393,406376496,1602.3845953543416,1602.3776508616272,1602.42070671646,0.034165114391583,51.96960062204249,primary,31,23,15.651646929890104,11,29,exact
13394,406376496,1607.0582257149697,1607.052670154326,1607.0776701753623,0.0271644915839159,29.56078837840365,primary,18,15,12.444537033546965,11,29,exact
13395,406376496,1608.0901700699198,1608.0846145204507,1608.1012811683902,0.0099472604395673,9.092770077910812,primary,12,8,4.55701703601286,11,29,exact
13396,406376496,1619.45256584471,1619.4428437574727,1619.46089906181,0.0217171192332317,17.455769596070525,primary,13,12,9.948998814317108,11,30,exact
13397,268511247,2504.1935676432104,2504.181066732069,2504.2074575441443,0.0117412454824912,14.797480211845231,primary,19,9,5.156028929678552,44,95,exact
13398,268511247,2504.9602896064785,2504.907508058696,2504.9727904987617,0.0133880105879338,39.86136990596883,primary,47,24,5.879186326967345,44,95,exact
13399,268511247,2505.61311356756,2505.6089466088997,2505.6270034300774,0.0087067164293472,8.9137608917343,primary,13,5,3.8234514267814337,44,95,exact
13400,268511247,2505.6742289604904,2505.6561721407093,2505.6867298350785,0.0098077601556112,16.04555419456497,primary,22,9,4.30696174209881,44,95,exact
13401,268511247,2505.9159124888306,2505.908967561298,2505.964526978302,0.0952499903523029,198.27762001176595,primary,39,32,41.82790544158475,44,95,exact
13402,268511247,2505.922857415899,2505.922857415899,2505.9298023434308,0.0101865788461841,6.343020821650395,secondary,1,1,4.473315484605035,44,95,exact
13403,268511247,2506.3562206985566,2506.3256630428373,2506.3784444467324,0.0110173975178617,32.678780185668906,primary,38,23,4.838159666840654,44,95,exact
13404,268511247,2507.3729562152707,2507.354899454163,2507.395179920138,0.0109143432423699,25.665548233974757,primary,29,21,4.792904601987835,44,95,exact
13405,268511247,2509.813390934602,2509.8078350355104,2509.8258917067456,0.0123664006190755,10.653256567523693,primary,13,7,5.430558405667508,44,95,exact
13406,268511247,2510.527323410351,2510.5217675196395,2510.534268273156,0.0135300192255856,7.237613024319114,primary,9,5,5.941547738717807,44,95,exact
13407,268511247,2510.6592757924905,2510.646775042233,2510.700944958617,0.0139273177933632,35.12588440789584,primary,39,25,6.116016700484756,44,95,exact
13408,268511247,2514.027540667035,2514.0192068018664,2514.038652487106,0.0158891696978813,16.535862572614224,primary,14,11,6.977540734755628,44,96,exact
13409,268511247,2514.055320216049,2514.0442083969097,2514.0789328310816,0.0332494850995728,48.8620470478754,primary,25,19,14.60111768602071,44,96,exact
13410,268511247,2515.5581907191918,2515.5387451117163,2515.5998598746087,0.0185571195322233,56.8435245644748,primary,44,33,8.14913931425147,44,96,exact
13411,268511247,2515.75681365622,2515.75542468459,2515.781815137642,0.0177710892831923,22.15213435614473,primary,19,14,7.803963437497172,44,96,exact
13412,268511247,2517.159672338877,2517.1485606044885,2517.1805068402177,0.0448568857582318,45.291999138667975,primary,23,19,19.69837024612284,44,96,exact
13413,268511247,2517.9166586054644,2517.9166586054644,2517.9277703212288,0.0151737021129814,7.919875244169735,primary,7,5,6.663351616446812,44,96,exact
13414,268511247,2520.8556980550707,2520.8390305878306,2520.87097656605,0.0096401436529165,18.49743159878247,primary,22,11,4.2333549396284775,44,96,exact
13415,268511247,2521.3196089766466,2521.318220022712,2521.325164793317,0.0094839087919762,4.03097647393819,primary,5,4,4.164746250368575,44,96,exact
13416,378126824,3046.7864666893115,3046.7823000156973,3046.8184111862424,0.2162456867080053,174.1677970232962,primary,26,18,37.17870648565189,64,135,exact
13417,378126824,3051.935074954558,3051.93090829864,3051.954519348226,0.0247769146756153,32.56040449191715,primary,17,9,4.259847455771904,64,135,exact
13418,378126824,3052.094796753527,3052.0906300980737,3052.1156300303264,0.0947251234423818,58.86165621985293,primary,18,11,16.285908934853598,64,135,exact
13419,378126824,3052.6947950165404,3052.693406131777,3052.700350554893,0.0493651802127712,15.520798790999844,primary,5,3,8.487260826710349,64,135,exact
13420,378126824,3057.2392226224224,3057.237833741152,3057.2503336735176,0.0642329076062793,36.29609771126802,primary,9,9,11.043440703806873,64,136,exact
13421,378126824,3066.1849697373423,3066.180803125661,3066.2058027955118,0.0469246535660181,41.45681130318997,primary,18,9,8.0676657575492,64,136,exact
13422,378126824,3066.24330229994,3066.24191342938,3066.248857781948,0.0405303424171923,15.231947723592809,primary,5,5,6.968304096286866,64,136,exact
13423,176980970,2297.5804463738946,2297.5804463738946,2297.64294683691,0.1986415041122973,375.1212186668391,primary,45,39,28.872530006950825,36,80,exact
13424,46533685,2495.710568009074,2495.706401080679,2495.723068792391,0.0698492239688071,47.07651686996294,primary,11,4,6.211060187368554,43,94,exact
13425,46533685,2496.7370203024084,2496.734242355424,2496.743965169404,0.0791330812600168,32.25946167808668,primary,7,4,7.036589708389356,43,94,exact
13426,73650567,1573.0569077899593,1573.051352056567,1573.0680192562777,0.0083915859281025,9.027673935262971,primary,12,9,4.605832989661681,10,27,exact
13427,73650567,1581.6057425769154,1581.6029647532928,1581.648798836772,0.0118631634981782,31.25407389737653,primary,32,28,6.511254281348319,10,27,exact
13428,73650567,1588.572501850805,1588.5711129457432,1588.5808352811796,0.0126547042096705,6.983918145067649,primary,7,5,6.945701875985005,10,28,exact
13429,73650567,1589.42390019394,1589.422511290275,1589.4266780008056,0.0101287458823544,1.960635163961284,primary,3,3,5.55929621987399,10,28,exact
13430,73650567,1593.2197628057274,1593.198929378805,1593.251707391658,0.0073537868325224,22.54218750868185,primary,37,12,4.036223221970876,10,28,exact
13431,355279206,2970.625979956461,2970.6232021754317,2970.6454244235547,0.2159273329289295,238.0393891693408,primary,16,11,6.079973863747688,61,129,exact
13432,355279206,2981.203752716249,2981.1995860639718,2981.203752716249,0.1371386433972872,25.595138116609984,primary,3,3,3.861481343076459,61,130,exact
13433,355279206,2987.153713082976,2987.152324207071,2987.156490834785,0.15815447658838,29.74517305372457,primary,3,3,4.453234664870053,61,130,exact
13434,149907172,2518.058739116528,2518.0573501719077,2518.0629059494613,0.1341393807846596,38.60514685289862,primary,4,4,11.023875117823932,44,96,exact
13435,220425740,2290.2666629601454,2290.265274094464,2290.2736072886155,0.1587507183559524,61.5580240326987,primary,6,7,12.297099092642611,36,79,exact
13436,309714906,2075.78041949016,2075.7540310315194,2075.8165300129594,0.0089583696908974,35.44770534687152,primary,45,4,3.3229194986931083,28,64,exact
13437,278825715,1471.0688377906065,1471.067448885762,1471.1355052207946,0.4259697400418174,404.53414266901046,primary,48,33,127.03066839002072,6,19,exact
13438,278825715,1471.0757823147162,1471.074393409871,1471.078560124349,0.0694397401974771,22.93478027731472,secondary,1,1,20.707988809836475,6,19,exact
13439,278825715,1475.3188790218346,1475.3147123241793,1475.3313791148023,0.0234841963696712,16.260219025015832,primary,10,7,7.00334526379497,6,19,exact
13440,278825715,1479.0091815878295,1479.0091815878295,1479.024459526628,0.099584625500908,30.906070095117595,primary,9,8,29.69765302462183,6,20,exact
13441,278825715,1484.3425636407171,1484.3425636407171,1484.34950813615,0.0189024120543885,5.1414685235107696,primary,5,4,5.636987353178754,6,20,exact
13442,278825715,1484.6967328594403,1484.6967328594403,1484.7439554146877,0.2484349400239467,149.47584468426675,primary,34,26,74.0870853398613,6,20,exact
13443,278825715,1484.8231226360942,1484.8217337375197,1484.8828452735036,0.7431764891823047,431.5177362991231,primary_failed_dbl_fit,43,31,221.62655531190856,6,20,exact
13444,278825715,1485.8161847307194,1485.8161847307194,1485.823129218119,0.0198034777108875,4.89520851942622,primary,5,3,5.905698864463845,6,20,exact
13445,278825715,1488.2911971256196,1488.2898082317015,1488.3050860649116,0.0171847500524411,10.88394343514763,primary,11,3,5.124754366502035,6,20,exact
13446,278825715,1488.3259194732098,1488.3259194732098,1488.3439750932064,0.0764048738623355,21.987737408867982,primary,13,8,22.785097819471613,6,20,exact
13447,69530507,2504.152712712976,2504.151323710846,2504.184659759189,0.0377226805786408,60.57992849135681,primary,24,13,5.154319150763829,44,95,exact
13448,260351540,1495.8229269957155,1495.8229269957155,1495.829871437499,0.0047247212717405,1.3907110377648786,primary,5,4,8.476394584303511,7,21,exact
13449,260351540,1499.9631974115905,1499.960419643061,1499.9826417911804,0.0043299631950486,4.071324707091374,primary,14,8,7.768178156089031,7,21,exact
13450,260351540,1501.914577886862,1501.902077955343,1501.999299638797,0.0184199601649981,59.89136293014472,primary,70,55,33.04636223083679,7,21,exact
13451,260351540,1501.9562443235932,1501.9562443235932,1501.9590220859532,0.0011643006850354,0.3250235807309589,secondary,1,1,2.088815710709642,7,21,exact
13452,260351540,1506.0256691107832,1506.017335794951,1506.0840023204491,0.0090733918243468,24.129611351290816,primary,46,37,16.27813470842593,7,22,exact
13453,260351540,1506.0534468298963,1506.0520579439144,1506.05483571582,0.0028234997879121,0.8845252889464459,secondary,1,1,5.065504806429445,7,22,exact
13454,260351540,1508.9589937365674,1508.9548270860146,1508.9589937365674,0.0048934884453586,1.3627826947180073,secondary,1,1,8.779171631707616,7,22,exact
13455,260351540,1508.97149368811,1508.946493784907,1509.039548978286,0.0212641087731089,74.17794016266886,primary,67,59,38.14891208979673,7,22,exact
13456,260351540,1513.7298008816806,1513.7186898522662,1513.7367452749768,0.0027488787625522,2.4168798354195773,primary,13,6,4.931630823424495,7,22,exact
13457,270625535,1469.5293942084727,1469.528005319111,1469.5349497659213,0.0669063206160704,23.771687562754515,primary,5,5,6.223977229816299,6,19,exact
13458,270625535,1469.739116477929,1469.7377275889169,1469.7557831464323,0.0587548661893893,46.27395755464883,primary,13,5,5.46568614050832,6,19,exact
13459,270625535,1470.1002275654976,1470.0946720113093,1470.1113386738746,0.0966276296408279,76.2166034005209,primary,12,10,8.988809444577065,6,19,exact
13460,270625535,1471.640503743094,1471.640503743094,1471.6474481747707,0.0885348838678359,28.51112261513786,primary,3,3,8.235979742480188,6,19,exact
13461,270625535,1474.832158762683,1474.8307698817025,1474.840492048797,0.1060570795430619,50.01672106431386,primary,7,7,9.865986383030643,6,19,exact
13462,270625535,1475.107157148909,1475.1057682685116,1475.1113237902198,0.0755555907844156,22.538848914834865,primary,4,5,7.028577753154289,6,19,exact
13463,270625535,1475.365488859298,1475.352988940372,1475.369655498862,0.0806202740676382,79.07671652529841,primary,12,13,7.499721183860855,6,19,exact
13464,270625535,1476.53492444272,1476.5335355660472,1476.5404799494106,0.0421094831779254,18.03766847907106,primary,5,5,3.9172452175734818,6,19,exact
13465,270625535,1481.3112883750107,1481.309899493549,1481.3182327818502,0.10943040187366,33.9785819775784,primary,5,3,10.179790537573108,6,20,exact
13466,67787656,2514.140625111385,2514.140625111385,2514.148958826612,0.1151225502436474,38.59266525891207,primary,6,3,6.666642724650935,44,96,exact
13467,67786361,2504.605484622352,2504.6040956563093,2504.63048600645,1.0121527270696844,890.1419261758696,primary,18,11,13.747234018445464,44,95,exact
13468,58467639,2475.766345988065,2475.752455757795,2475.766345988065,0.0091738508849898,5.690636262761488,primary,10,4,3.761890470465879,43,93,exact
13469,58467639,2479.606982936287,2479.6014268758418,2479.64031929778,0.0290273477207649,55.38408716959464,primary,28,27,11.90314777759389,43,93,exact
13470,58467639,2479.6847677776004,2479.6806007327923,2479.693101867449,0.0122693991914106,8.3442874402472,primary,9,7,5.03127165191114,43,93,exact
13471,58467639,2484.0407064087312,2484.03653938767,2484.043484422771,0.0111749447998905,3.5505821579939263,primary,5,3,4.582472385666734,43,93,exact
13472,58467639,2489.20087536597,2489.1994863561567,2489.213376454295,0.04445789937497,22.73594108288127,primary,10,10,18.230702688799465,43,94,exact
13473,58467639,2489.598132019093,2489.593964992678,2489.652303356669,0.0442532862051525,79.58290356524142,primary,41,25,18.14679764790464,43,94,exact
13474,58467639,2496.8931603235824,2496.8917713319297,2496.9028832639915,0.007923396491219,4.876424493225797,primary,8,3,3.249120802999918,43,94,exact
13475,58467639,2497.293189736009,2497.293189736009,2497.297356707476,0.0110744464964489,2.051188175286752,primary,3,3,4.541261381176399,43,94,exact
13476,405482377,2467.90255501818,2467.8997769874463,2467.922001233433,1.8420690972801996,1785.745999859863,primary,15,15,23.973807045658496,42,92,exact
13477,412540862,2340.913252601523,2340.9118637211677,2340.9479746062257,0.0780683451962234,87.16467483374261,primary,26,18,19.91647168975804,38,83,exact
13478,412540862,2342.672962070896,2342.672962070896,2342.6799064582383,0.0314637572726739,11.15227864037301,primary,5,5,8.026902957909028,38,83,exact
13479,412540862,2343.87156241297,2343.8701735372715,2343.886840041936,0.0249438239838175,20.122116576847446,primary,12,9,6.363564681169169,38,83,exact
13480,412540862,2347.4465158434905,2347.4409603863296,2347.463182215442,0.0303430830527915,28.49787800249244,primary,16,10,7.74100120966999,38,84,exact
13481,412540862,2348.157614550622,2348.152059090667,2348.164558875566,0.0227905021926242,15.838152251764528,primary,8,7,5.814218177340426,38,84,exact
13482,412540862,2356.443560794295,2356.4380053713603,2356.4643936296625,0.0223133493076002,29.77152615056064,primary,19,10,5.692488916877925,38,84,exact
13483,412540862,2357.493535103901,2357.489368541532,2357.5143679150533,0.0260145659785568,32.365139572860244,primary,18,12,6.63672792770219,38,84,exact
13484,143141922,1474.6667218186312,1474.647277443233,1474.7139438699785,0.0441446926689905,108.5233563209313,primary,38,34,28.703149292179734,6,19,exact
13485,143141922,1475.6625506014434,1475.659772839249,1475.6778282930395,0.0091366762523512,8.660313286632997,primary,12,9,5.940722806068371,6,19,exact
13486,143141922,1479.6278108076435,1479.6264219221082,1479.6361441206247,0.0077353833726103,3.154807259773853,primary,7,3,5.029593601231369,6,20,exact
13487,143141922,1481.0250280015628,1481.005583649233,1481.031972412943,0.0175419443238391,21.05294122573874,primary,19,17,11.40587953749534,6,20,exact
13488,143141922,1488.4235614319173,1488.4180059687037,1488.4402278210907,0.0111789672046751,11.50941861163878,primary,15,8,7.268632879928694,6,20,exact
13489,332860629,2174.8803505069254,2174.87479474196,2174.894239918644,0.0037576843321771,4.205541164868772,primary,14,9,4.476656198489287,32,71,exact
