TIC,n_flares,n_primary,n_secondary,first_flare_btjd,last_flare_btjd,n_observed_sectors,has_gap_fallback_sector,exposure_days,obs_start_btjd,obs_end_btjd,flare_rate_per_day
148230302,2,2,0,2973.9531974405136,2977.5545186579952,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.08064971557982381
148270291,10,10,0,1486.428683789767,2251.289213522286,3,False,67.68746529938721,1468.2713678642176,2254.062698900234,0.14773784120544595
148319776,5,5,0,2969.726723240856,2986.933334612743,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.20162428894955953
148342995,5,5,0,1499.9443841806356,2983.972514341494,2,False,47.569421309977315,1491.625522964634,2988.2244002898224,0.10510954016906002
148407643,2,2,0,2965.42411444411,2972.540697164161,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.08064971557982381
148772375,3,3,0,1605.6772836368236,2341.868788064345,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.057994387622034974
149021888,1,1,0,2096.1739296493697,2096.1739296493697,1,False,25.24304397823289,2088.2363794292323,2114.430812295992,0.039614873739565695
149351776,4,4,0,1442.554193748443,1608.0662348220678,3,False,73.68746528681368,1437.97971276287,1623.875465106219,0.05428331649664977
149365605,9,7,2,2336.375570441655,3094.353272054241,2,False,52.9490509149623,2333.854319276754,3096.58777991822,0.16997471804460215
149497993,2,2,0,2274.0939508599745,3099.5303889334746,2,False,51.41895832959517,2254.9863100117072,3126.4257197240368,0.038896159412254404
149640056,7,7,0,1633.3660806948503,3093.1085487325186,2,False,54.07405091263422,1624.958798439242,3096.58777991822,0.12945211024248368
149771158,4,4,0,1631.0912915814968,2343.453374308478,2,False,52.58331017242767,1624.958798439242,2360.5487521416508,0.07606976409213242
149856292,4,4,0,2449.488112000972,2491.880827679054,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
149856569,1,1,0,2520.514384578826,2520.514384578826,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
149856915,2,2,0,2466.5564095206373,2490.065388971149,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.041486623209114115
149907172,7,7,0,2449.300581479758,2518.058739116528,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.09863016915865572
149907206,3,3,0,2468.006543899663,2522.422776940026,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.06341751405061216
149907532,3,3,0,2453.6093220121206,2521.122730311363,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.06341751405061216
149907667,6,6,0,2452.9856351987423,2507.912396117874,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.08454014499313348
149907927,1,1,0,2513.727964006805,2513.727964006805,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
149908035,2,2,0,2478.3935622993886,2492.0488480368303,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.08450708358331305
149921970,3,3,0,2477.872640887313,2513.783485441681,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.06461263949600649
149922231,2,2,0,2488.2971337735617,2496.6741523965507,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.08450708358331305
149923419,2,2,0,2449.658929463341,2515.1155441975625,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.0422783427004081
149923544,2,2,0,2492.390566594894,2503.6066039378675,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
149979913,2,2,0,2506.0900453612185,2520.082389933269,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.08785845026517204
149980751,6,5,1,2451.100699841904,2507.566532654604,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.08454014499313348
150002984,32,32,0,2474.9937379613857,2523.793276245698,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.6892014879574024
150002985,6,5,0,2484.290437226804,2518.1054955964837,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.12922527899201297
150005829,2,2,0,2494.767740365267,2523.5696548237697,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
150058659,1,1,0,2479.90529713578,2479.90529713578,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
150068381,78,78,0,1417.08186784158,3150.0780069980765,24,False,591.7728819674812,1410.917224333156,3154.395615548361,0.1318073240204444
150094956,1,1,0,2478.781546156915,2478.781546156915,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
150095585,1,1,0,2478.3898563964717,2478.3898563964717,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
150173438,3,2,1,2510.235522907116,2514.019098644116,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.13178767539775807
151584725,35,35,0,1439.822468077973,2226.000024312941,5,False,117.64577549882256,1437.97971276287,2227.5696549103595,0.2975032452427524
151628056,1,1,0,1446.9502652290316,1446.9502652290316,1,False,24.91665509948507,1437.97971276287,1464.2713678628206,0.040133797895716194
152370762,21,18,2,1438.3733382811647,2196.20877133516,3,False,73.93746529519558,1437.97971276287,2200.2293886975385,0.28402380195422483
152377452,3,3,0,1634.0994096650695,1645.7519624526042,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.1117145555501076
152560209,12,12,0,1386.98218161839,2198.899783348428,4,False,99.16662038676441,1381.7089025736786,2200.2293886975385,0.12100845983455154
153710618,11,11,0,1415.2591888869426,2166.043670334253,3,False,71.02079862449318,1410.917224333156,2169.944678040687,0.1548842059374758
153713422,13,13,0,1417.0259625292867,2183.303346789864,4,False,96.0207870574668,1410.917224333156,2200.2293886975385,0.13538735099327734
153713427,25,25,0,1412.5008948447992,2187.810211314229,4,False,96.0207870574668,1410.917224333156,2200.2293886975385,0.2603602903716872
153781478,2,2,0,1634.5423958312151,1636.3521024934803,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.0744763703667384
153797977,10,8,2,1416.2619444727611,2165.0617218674115,3,False,71.02079862449318,1410.917224333156,2169.944678040687,0.14080382357952345
153834085,6,6,0,1443.8746349396813,2185.220008355275,3,False,73.93746529519558,1437.97971276287,2200.2293886975385,0.08114965770120709
153835701,14,14,0,1417.5134223834575,1462.674367108133,2,False,46.999976861756295,1410.917224333156,1464.2713678628206,0.29787248706906805
155662476,1,1,0,2920.410200233226,2920.410200233226,1,False,25.79165509995073,2910.259157210123,2936.6873863846995,0.03877223063524567
155973055,2,2,0,2921.4199079061086,2926.0531981974023,1,False,25.79165509995073,2910.259157210123,2936.6873863846995,0.07754446127049135
156710937,1,1,0,2977.622616178122,2977.622616178122,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.040324857789911905
156758257,1,1,0,1479.0082025815288,1479.0082025815288,1,False,20.68748843297385,1468.2713678642176,1490.0421896306798,0.048338395607564276
156810164,2,2,0,2971.730886719055,2972.7155952803764,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.08064971557982381
156831398,3,3,0,2970.1759638800154,2980.8508232772715,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.12097457336973572
156836091,4,3,1,2968.7068260303217,2973.242869811508,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.16129943115964762
156836265,3,3,0,2970.7484377324186,2977.544164829349,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.12097457336973572
156843167,3,3,0,2973.9253432824853,2983.723793905488,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.12097457336973572
156846362,4,4,0,2973.829459595533,2986.232027823892,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.16129943115964762
156933657,24,23,1,1468.8267931729931,2249.958350312883,4,False,91.95828706678071,1468.2713678642176,2254.062698900234,0.26098789750804124
156943923,1,1,0,2981.54625905306,2981.54625905306,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.040324857789911905
156948827,3,3,0,2964.114368481611,2974.5878818954875,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.12097457336973572
156989166,8,8,0,2965.848483323547,2985.1787619610345,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.32259886231929524
156990832,1,1,0,2977.6207598306714,2977.6207598306714,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.040324857789911905
157007338,2,2,0,2967.26302245884,2984.133614350568,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.08064971557982381
157008175,1,1,0,2966.6726842933,2966.6726842933,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.040324857789911905
157039362,1,1,0,2979.383016983996,2979.383016983996,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.040324857789911905
157091587,2,2,0,2969.764235647078,2971.4072756644014,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.08064971557982381
157126706,4,4,0,2972.2659338946423,2984.935153566998,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.16129943115964762
157212164,3,3,0,1494.3914400500544,2981.407278065594,2,False,47.569421309977315,1491.625522964634,2988.2244002898224,0.063065724101436
157309606,4,4,0,2964.5741861037395,2985.6350397118345,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.16129943115964762
157316453,1,1,0,2207.1090165162923,2207.1090165162923,1,False,24.2708217673935,2201.729388698004,2227.5696549103595,0.041201736372331835
157459952,1,1,0,2232.009333887667,2232.009333887667,1,False,24.229155100416847,2228.750210466329,2254.062698900234,0.0412725906394811
157460158,1,1,0,2972.715889160612,2972.715889160612,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.040324857789911905
157530079,1,1,0,2985.9155598012785,2985.9155598012785,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.040324857789911905
157571722,2,2,0,2210.4285749122173,2226.30931061711,1,False,24.2708217673935,2201.729388698004,2227.5696549103595,0.08240347274466367
158979332,3,3,0,1620.8022780314568,3088.9251815170096,2,False,53.219884248916514,1596.7713100183755,3096.58777991822,0.0563699083968052
159153860,3,3,0,1605.999398794531,1620.681395440164,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.11538466676925917
159376787,3,3,0,1605.484226285286,3085.1364223754726,2,False,53.219884248916514,1596.7713100183755,3096.58777991822,0.0563699083968052
159421340,12,9,3,1609.2496706912104,2356.132617429628,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.2319775504881399
159537293,8,7,1,1602.8715885115628,1622.4272672789275,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.3076924447180244
160142472,18,18,0,1415.472139694502,2168.637141428845,3,False,71.02079862449318,1410.917224333156,2169.944678040687,0.25344688244314223
160204059,4,4,0,1589.8484085887765,1619.4579205530683,2,False,51.22914351336658,1569.4379882598296,1623.875465106219,0.07808055582573482
160328683,4,3,1,2181.2663039879576,2223.6150717780224,2,False,49.27081020036712,2174.222455819603,2227.5696549103595,0.08118397046310791
160404487,6,5,1,1602.9284817970658,3089.197454536175,2,False,53.219884248916514,1596.7713100183755,3096.58777991822,0.1127398167936104
160417246,8,8,0,1602.435154341021,2358.968497458392,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.15465170032542658
160444470,1,1,0,1604.1481281288077,1604.1481281288077,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.03846155558975305
160502580,6,6,0,1617.069018694978,3084.367029578956,2,False,53.219884248916514,1596.7713100183755,3096.58777991822,0.1127398167936104
160504689,3,3,0,1602.6744419178824,1608.6856807388515,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.11538466676925917
160523545,7,7,0,3041.9380330376466,3060.247928248132,1,False,26.287025460507266,3041.108636408113,3068.029921127949,0.26629106478846615
160600404,154,148,5,1685.2734031023294,2958.7449304744623,18,True,435.97895833198095,1683.3546086065471,2962.5832081525587,0.35322805620984815
161468577,9,8,1,3052.2838188901437,3065.5769176462977,1,False,26.287025460507266,3041.108636408113,3068.029921127949,0.34237422615659935
161476008,44,43,1,1417.6351360899357,2198.6069641653244,4,False,96.0207870574668,1410.917224333156,2200.2293886975385,0.45823411105416945
161476011,4,4,0,1416.9906818878997,2198.601408240635,2,False,47.08331019524485,1410.917224333156,2200.2293886975385,0.08495579396208165
161576005,4,4,0,1438.7756551325365,2148.2334298896185,3,False,69.6249652951958,1437.97971276287,2169.944678040687,0.0574506570027117
161612652,3,3,0,1430.560444739314,1483.617026277407,2,False,42.770810195245076,1410.917224333156,1490.0421896306798,0.07014129464242687
162024196,1,1,0,2298.2867894612477,2298.2867894612477,1,False,24.145821761339448,2280.902965109796,2305.9862868711352,0.041415032790523124
162143408,20,20,0,1573.8427489019298,3040.654635612305,4,False,99.42356481635943,1569.4379882598296,3040.8979882597923,0.2011595544470876
162582602,10,9,0,1573.5607797317016,3063.0307172878984,3,False,77.41894675744697,1569.4379882598296,3068.029921127949,0.1291673475141677
163042241,11,10,1,1575.0635982948234,3058.523051026544,4,False,101.66199073195412,1569.4379882598296,3068.029921127949,0.1082016978105713
164592809,11,11,0,1578.0482993556486,3067.296562352002,2,False,51.516180552541755,1569.4379882598296,3068.029921127949,0.2135251465077271
165124012,42,41,0,1386.7836826883622,2169.5624155103205,4,False,99.54162037652031,1381.7089025736786,2169.944678040687,0.42193405975443493
165590041,3,2,1,3044.5255727054896,3066.872950389178,1,False,26.287025460507266,3041.108636408113,3068.029921127949,0.11412474205219979
165823257,15,13,1,1607.3437220233384,3059.2611566035985,2,False,52.28701388183936,1596.7713100183755,3068.029921127949,0.2868781153557115
165909066,29,28,1,1572.948342252499,3064.1675778092945,4,False,101.66199073195412,1569.4379882598296,3068.029921127949,0.28525902150059707
166302995,6,6,0,2342.68511502356,2359.7986174807284,1,False,25.729155087377876,2333.854319276754,2360.5487521416508,0.23319848551666822
166527623,10,9,0,1608.289638672523,3059.608439774781,3,False,78.01616896921723,1596.7713100183755,3068.029921127949,0.12817855749807056
166558572,7,7,0,1602.327704982016,1621.5385627752405,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.26923088912827137
166577188,6,6,0,1602.4619820061523,2359.911253598026,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.11598877524406995
167119957,8,8,0,1489.2565092790535,2326.56926945224,6,False,142.18048612959706,1468.2713678642176,2332.576553073246,0.05626651179619702
167123841,2,2,0,1557.8931058688436,1603.138878320532,2,False,50.04164351709164,1543.2296664975584,1623.875465106219,0.039966712910156584
167344029,171,154,14,1355.340059598359,3132.771599129582,29,False,722.7913541779867,1354.1047474853694,3154.395615548361,0.23658279669722143
167439141,1,1,0,1462.6590527270334,1462.6590527270334,1,False,24.91665509948507,1437.97971276287,1464.2713678628206,0.040133797895716194
167670025,24,24,0,1601.499533909612,2360.212967430701,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.4639551009762798
167796747,14,14,0,2980.750054607133,3131.248410885046,7,False,184.55548609746666,2962.7938563008797,3154.395615548361,0.07585794546690625
167815117,14,13,0,1472.136287043976,3117.5556873360865,9,False,221.24526622425833,1468.2713678642176,3126.4257197240368,0.06327819003281787
167891320,99,97,2,2052.921188475871,3148.4165280718616,19,False,481.93729165103423,2036.2780692591327,3154.395615548361,0.2054209161960533
167892392,13,13,0,2965.376338067043,3130.756816366673,6,False,158.2684606369594,2962.7938563008797,3154.395615548361,0.08213891730342764
168511614,8,8,0,1609.1861023594304,3064.943859847772,2,False,52.28701388183936,1596.7713100183755,3068.029921127949,0.15300166152304615
